"x1","x2","y","presentation_group","row_id","sampled_positive"
0,1,1,186,930,FALSE
0,0,0,187,931,FALSE
1,1,0,187,932,FALSE
1,0,0,187,933,FALSE
0,1,1,187,934,FALSE
1,0,1,187,935,TRUE
1,0,0,188,936,FALSE
1,0,0,188,937,FALSE
0,1,1,188,938,TRUE
1,0,0,188,939,FALSE
1,0,1,188,940,FALSE
0,1,1,189,941,FALSE
1,0,1,189,942,TRUE
1,0,0,189,943,FALSE
1,1,0,189,944,FALSE
1,0,0,189,945,FALSE
0,1,1,190,946,FALSE
0,1,1,190,947,TRUE
1,0,1,190,948,FALSE
1,0,0,190,949,FALSE
1,0,0,190,950,FALSE
0,1,1,191,951,FALSE
0,1,1,191,952,TRUE
1,1,0,191,953,FALSE
1,0,1,191,954,FALSE
1,0,0,191,955,FALSE
1,0,1,192,956,FALSE
0,0,0,192,957,FALSE
0,0,0,192,958,FALSE
0,1,1,192,959,FALSE
0,1,1,192,960,TRUE
1,0,0,193,961,FALSE
0,1,1,193,962,FALSE
1,0,1,193,963,FALSE
1,0,1,193,964,TRUE
0,0,0,193,965,FALSE
1,0,1,194,966,FALSE
0,0,0,194,967,FALSE
1,0,1,194,968,FALSE
1,1,0,194,969,FALSE
1,0,1,194,970,TRUE
0,0,0,195,971,FALSE
0,1,1,195,972,TRUE
0,1,1,195,973,FALSE
0,0,0,195,974,FALSE
0,0,0,195,975,FALSE
1,0,0,196,976,FALSE
0,0,0,196,977,FALSE
1,0,1,196,978,FALSE
0,1,1,196,979,FALSE
0,1,1,196,980,TRUE
0,0,0,197,981,FALSE
0,1,1,197,982,TRUE
1,0,0,197,983,FALSE
1,0,0,197,984,FALSE
1,1,0,197,985,FALSE
0,1,1,198,986,FALSE
1,1,0,198,987,FALSE
0,1,1,198,988,FALSE
1,0,1,198,989,TRUE
0,0,0,198,990,FALSE
0,0,0,199,991,FALSE
1,0,1,199,992,TRUE
1,0,0,199,993,FALSE
1,0,1,199,994,FALSE
1,0,1,199,995,FALSE
1,0,1,200,996,FALSE
1,0,1,200,997,FALSE
1,0,1,200,998,FALSE
1,0,1,200,999,TRUE
1,0,1,200,1000,FALSE
0,0,0,201,1001,FALSE
0,0,0,201,1002,FALSE
1,1,0,201,1003,FALSE
1,0,0,201,1004,FALSE
1,0,0,201,1005,FALSE
1,0,1,202,1006,FALSE
1,0,1,202,1007,FALSE
1,0,0,202,1008,FALSE
1,0,1,202,1009,FALSE
0,1,1,202,1010,TRUE
1,1,0,203,1011,FALSE
1,0,0,203,1012,FALSE
1,1,0,203,1013,FALSE
1,0,0,203,1014,FALSE
0,1,1,203,1015,TRUE
0,1,1,204,1016,FALSE
0,1,1,204,1017,TRUE
0,1,1,204,1018,FALSE
1,0,0,204,1019,FALSE
0,0,0,204,1020,FALSE
1,0,1,205,1021,TRUE
1,0,1,205,1022,FALSE
0,0,0,205,1023,FALSE
0,0,0,205,1024,FALSE
1,0,0,205,1025,FALSE
1,0,0,206,1026,FALSE
0,1,1,206,1027,TRUE
1,0,1,206,1028,FALSE
1,0,0,206,1029,FALSE
1,0,0,206,1030,FALSE
1,0,1,207,1031,TRUE
0,0,0,207,1032,FALSE
1,0,1,207,1033,FALSE
0,1,1,207,1034,FALSE
0,0,0,207,1035,FALSE
1,0,0,208,1036,FALSE
1,0,0,208,1037,FALSE
0,1,1,208,1038,TRUE
0,1,1,208,1039,FALSE
1,0,1,208,1040,FALSE
0,0,0,209,1041,FALSE
1,1,0,209,1042,FALSE
1,1,0,209,1043,FALSE
1,0,1,209,1044,FALSE
0,1,1,209,1045,TRUE
0,0,0,210,1046,FALSE
1,0,0,210,1047,FALSE
0,1,1,210,1048,TRUE
0,0,0,210,1049,FALSE
0,0,0,210,1050,FALSE
0,1,1,211,1051,FALSE
1,1,0,211,1052,FALSE
0,0,0,211,1053,FALSE
1,0,0,211,1054,FALSE
1,0,1,211,1055,TRUE
0,1,1,212,1056,FALSE
1,0,0,212,1057,FALSE
1,0,1,212,1058,FALSE
1,0,1,212,1059,TRUE
0,1,1,212,1060,FALSE
0,1,1,213,1061,TRUE
0,1,1,213,1062,FALSE
0,1,1,213,1063,FALSE
0,0,0,213,1064,FALSE
0,0,0,213,1065,FALSE
1,0,1,214,1066,FALSE
1,1,0,214,1067,FALSE
1,0,1,214,1068,FALSE
0,1,1,214,1069,TRUE
0,0,0,214,1070,FALSE
0,1,1,215,1071,FALSE
1,1,0,215,1072,FALSE
1,0,0,215,1073,FALSE
0,0,0,215,1074,FALSE
1,0,1,215,1075,TRUE
1,0,0,216,1076,FALSE
0,1,1,216,1077,TRUE
0,1,1,216,1078,FALSE
1,0,1,216,1079,FALSE
1,0,0,216,1080,FALSE
1,0,0,217,1081,FALSE
0,0,0,217,1082,FALSE
0,0,0,217,1083,FALSE
0,1,1,217,1084,TRUE
0,0,0,217,1085,FALSE
0,0,0,218,1086,FALSE
1,1,0,218,1087,FALSE
0,0,0,218,1088,FALSE
1,0,1,218,1089,TRUE
0,0,0,218,1090,FALSE
0,1,1,219,1091,TRUE
0,1,1,219,1092,FALSE
0,1,1,219,1093,FALSE
0,1,1,219,1094,FALSE
1,0,1,219,1095,FALSE
0,1,1,220,1096,FALSE
0,1,1,220,1097,TRUE
1,0,0,220,1098,FALSE
1,0,1,220,1099,FALSE
0,0,0,220,1100,FALSE
1,1,0,221,1101,FALSE
1,0,1,221,1102,TRUE
0,0,0,221,1103,FALSE
0,0,0,221,1104,FALSE
1,0,1,221,1105,FALSE
0,1,1,222,1106,FALSE
1,0,0,222,1107,FALSE
0,0,0,222,1108,FALSE
0,1,1,222,1109,TRUE
1,0,1,222,1110,FALSE
0,1,1,223,1111,TRUE
1,0,0,223,1112,FALSE
1,0,0,223,1113,FALSE
1,0,0,223,1114,FALSE
0,0,0,223,1115,FALSE
1,0,1,224,1116,TRUE
0,0,0,224,1117,FALSE
1,0,0,224,1118,FALSE
1,0,0,224,1119,FALSE
1,0,0,224,1120,FALSE
1,0,0,225,1121,FALSE
0,1,1,225,1122,FALSE
1,0,1,225,1123,FALSE
0,0,0,225,1124,FALSE
1,0,1,225,1125,TRUE
1,0,1,226,1126,FALSE
1,0,0,226,1127,FALSE
0,1,1,226,1128,FALSE
1,0,1,226,1129,FALSE
0,1,1,226,1130,TRUE
0,1,1,227,1131,TRUE
1,0,1,227,1132,FALSE
1,0,1,227,1133,FALSE
0,1,1,227,1134,FALSE
1,1,0,227,1135,FALSE
1,0,1,228,1136,FALSE
1,0,0,228,1137,FALSE
1,0,1,228,1138,FALSE
0,1,1,228,1139,FALSE
1,0,1,228,1140,TRUE
0,0,0,229,1141,FALSE
0,1,1,229,1142,FALSE
1,0,0,229,1143,FALSE
0,1,1,229,1144,TRUE
0,1,1,229,1145,FALSE
1,0,1,230,1146,TRUE
1,0,1,230,1147,FALSE
1,1,0,230,1148,FALSE
0,0,0,230,1149,FALSE
0,0,0,230,1150,FALSE
1,0,1,231,1151,FALSE
0,1,1,231,1152,FALSE
1,0,1,231,1153,FALSE
1,0,1,231,1154,TRUE
0,0,0,231,1155,FALSE
0,1,1,232,1156,TRUE
1,0,0,232,1157,FALSE
1,0,0,232,1158,FALSE
1,0,1,232,1159,FALSE
1,0,0,232,1160,FALSE
0,1,1,233,1161,TRUE
1,0,1,233,1162,FALSE
0,1,1,233,1163,FALSE
1,0,0,233,1164,FALSE
0,0,0,233,1165,FALSE
1,0,1,234,1166,TRUE
1,0,1,234,1167,FALSE
1,0,0,234,1168,FALSE
1,0,1,234,1169,FALSE
1,1,0,234,1170,FALSE
0,1,1,235,1171,FALSE
0,0,0,235,1172,FALSE
1,0,1,235,1173,TRUE
1,0,0,235,1174,FALSE
0,1,1,235,1175,FALSE
0,1,1,236,1176,TRUE
1,0,1,236,1177,FALSE
1,1,0,236,1178,FALSE
1,0,1,236,1179,FALSE
1,0,0,236,1180,FALSE
1,1,0,237,1181,FALSE
1,0,1,237,1182,FALSE
1,0,0,237,1183,FALSE
0,1,1,237,1184,FALSE
0,1,1,237,1185,TRUE
1,0,1,238,1186,TRUE
0,0,0,238,1187,FALSE
0,1,1,238,1188,FALSE
0,1,1,238,1189,FALSE
1,0,1,238,1190,FALSE
1,1,0,239,1191,FALSE
0,0,0,239,1192,FALSE
1,0,0,239,1193,FALSE
0,1,1,239,1194,FALSE
1,0,1,239,1195,TRUE
1,0,0,240,1196,FALSE
1,0,1,240,1197,FALSE
0,1,1,240,1198,TRUE
0,1,1,240,1199,FALSE
1,0,0,240,1200,FALSE
0,1,1,241,1201,FALSE
0,0,0,241,1202,FALSE
1,0,1,241,1203,TRUE
1,1,0,241,1204,FALSE
1,0,0,241,1205,FALSE
1,0,0,242,1206,FALSE
0,1,1,242,1207,TRUE
0,1,1,242,1208,FALSE
1,0,0,242,1209,FALSE
1,0,0,242,1210,FALSE
0,1,1,243,1211,FALSE
0,1,1,243,1212,FALSE
0,0,0,243,1213,FALSE
0,1,1,243,1214,TRUE
1,0,0,243,1215,FALSE
0,1,1,244,1216,TRUE
1,0,0,244,1217,FALSE
1,1,0,244,1218,FALSE
0,1,1,244,1219,FALSE
1,0,1,244,1220,FALSE
1,0,0,245,1221,FALSE
1,0,1,245,1222,FALSE
0,1,1,245,1223,TRUE
1,0,1,245,1224,FALSE
0,0,0,245,1225,FALSE
1,0,1,246,1226,FALSE
1,0,1,246,1227,TRUE
1,0,1,246,1228,FALSE
0,1,1,246,1229,FALSE
1,0,1,246,1230,FALSE
0,0,0,247,1231,FALSE
0,0,0,247,1232,FALSE
0,1,1,247,1233,TRUE
0,1,1,247,1234,FALSE
1,0,1,247,1235,FALSE
1,0,1,248,1236,FALSE
1,0,1,248,1237,FALSE
1,0,1,248,1238,FALSE
1,0,1,248,1239,TRUE
0,0,0,248,1240,FALSE
0,1,1,249,1241,FALSE
0,0,0,249,1242,FALSE
0,1,1,249,1243,TRUE
1,0,0,249,1244,FALSE
0,0,0,249,1245,FALSE
0,0,0,250,1246,FALSE
0,0,0,250,1247,FALSE
1,1,0,250,1248,FALSE
0,0,0,250,1249,FALSE
1,1,0,250,1250,FALSE
1,0,1,251,1251,FALSE
1,0,0,251,1252,FALSE
1,0,1,251,1253,TRUE
1,0,0,251,1254,FALSE
1,0,1,251,1255,FALSE
1,0,0,252,1256,FALSE
0,1,1,252,1257,TRUE
0,0,0,252,1258,FALSE
1,0,1,252,1259,FALSE
0,1,1,252,1260,FALSE
0,1,1,253,1261,FALSE
0,0,0,253,1262,FALSE
0,1,1,253,1263,TRUE
0,1,1,253,1264,FALSE
1,0,1,253,1265,FALSE
0,1,1,254,1266,FALSE
0,1,1,254,1267,FALSE
1,0,1,254,1268,FALSE
1,0,1,254,1269,FALSE
1,0,1,254,1270,TRUE
0,1,1,255,1271,TRUE
1,0,0,255,1272,FALSE
0,0,0,255,1273,FALSE
1,0,0,255,1274,FALSE
1,0,1,255,1275,FALSE
1,0,1,256,1276,FALSE
1,0,0,256,1277,FALSE
1,0,1,256,1278,TRUE
0,0,0,256,1279,FALSE
1,0,0,256,1280,FALSE
1,0,0,257,1281,FALSE
1,0,1,257,1282,FALSE
1,0,1,257,1283,FALSE
1,0,0,257,1284,FALSE
0,1,1,257,1285,TRUE
1,1,0,258,1286,FALSE
0,1,1,258,1287,TRUE
1,0,0,258,1288,FALSE
0,0,0,258,1289,FALSE
0,0,0,258,1290,FALSE
1,0,1,259,1291,TRUE
0,0,0,259,1292,FALSE
0,0,0,259,1293,FALSE
1,0,0,259,1294,FALSE
0,1,1,259,1295,FALSE
1,0,1,260,1296,TRUE
1,0,1,260,1297,FALSE
0,0,0,260,1298,FALSE
1,0,1,260,1299,FALSE
1,1,0,260,1300,FALSE
0,1,1,261,1301,TRUE
1,0,0,261,1302,FALSE
1,1,0,261,1303,FALSE
0,0,0,261,1304,FALSE
0,0,0,261,1305,FALSE
0,0,0,262,1306,FALSE
1,0,0,262,1307,FALSE
1,0,1,262,1308,TRUE
0,0,0,262,1309,FALSE
1,0,0,262,1310,FALSE
1,1,0,263,1311,FALSE
0,1,1,263,1312,FALSE
0,1,1,263,1313,TRUE
0,1,1,263,1314,FALSE
0,1,1,263,1315,FALSE
1,0,1,264,1316,FALSE
0,1,1,264,1317,TRUE
1,0,1,264,1318,FALSE
0,0,0,264,1319,FALSE
0,0,0,264,1320,FALSE
0,0,0,265,1321,FALSE
1,0,1,265,1322,TRUE
1,0,0,265,1323,FALSE
1,0,1,265,1324,FALSE
1,0,0,265,1325,FALSE
1,0,1,266,1326,TRUE
0,0,0,266,1327,FALSE
0,0,0,266,1328,FALSE
1,0,1,266,1329,FALSE
0,0,0,266,1330,FALSE
0,0,0,267,1331,FALSE
0,0,0,267,1332,FALSE
0,1,1,267,1333,FALSE
1,0,0,267,1334,FALSE
1,0,1,267,1335,TRUE
1,0,1,268,1336,FALSE
0,0,0,268,1337,FALSE
0,0,0,268,1338,FALSE
1,0,1,268,1339,FALSE
1,0,1,268,1340,TRUE
1,0,1,269,1341,FALSE
0,1,1,269,1342,FALSE
0,1,1,269,1343,FALSE
0,1,1,269,1344,TRUE
0,0,0,269,1345,FALSE
0,0,0,270,1346,FALSE
0,1,1,270,1347,FALSE
0,1,1,270,1348,TRUE
1,0,1,270,1349,FALSE
1,0,0,270,1350,FALSE
0,1,1,271,1351,FALSE
1,1,0,271,1352,FALSE
1,1,0,271,1353,FALSE
1,0,0,271,1354,FALSE
1,0,1,271,1355,TRUE
1,1,0,272,1356,FALSE
0,1,1,272,1357,TRUE
1,0,0,272,1358,FALSE
0,0,0,272,1359,FALSE
0,1,1,272,1360,FALSE
0,0,0,273,1361,FALSE
1,0,0,273,1362,FALSE
0,0,0,273,1363,FALSE
0,1,1,273,1364,TRUE
0,1,1,273,1365,FALSE
0,1,1,274,1366,FALSE
0,0,0,274,1367,FALSE
1,0,1,274,1368,FALSE
0,0,0,274,1369,FALSE
1,0,1,274,1370,TRUE
1,1,0,275,1371,FALSE
0,0,0,275,1372,FALSE
1,0,1,275,1373,TRUE
1,0,0,275,1374,FALSE
1,0,0,275,1375,FALSE
1,0,0,276,1376,FALSE
1,0,0,276,1377,FALSE
1,1,0,276,1378,FALSE
1,1,0,276,1379,FALSE
1,0,0,276,1380,FALSE
0,1,1,277,1381,TRUE
1,0,0,277,1382,FALSE
1,1,0,277,1383,FALSE
1,0,0,277,1384,FALSE
1,1,0,277,1385,FALSE
1,0,1,278,1386,FALSE
1,0,1,278,1387,FALSE
1,0,1,278,1388,FALSE
1,0,0,278,1389,FALSE
0,1,1,278,1390,TRUE
1,1,0,279,1391,FALSE
0,1,1,279,1392,TRUE
0,0,0,279,1393,FALSE
0,0,0,279,1394,FALSE
0,0,0,279,1395,FALSE
0,0,0,280,1396,FALSE
1,1,0,280,1397,FALSE
1,1,0,280,1398,FALSE
1,0,1,280,1399,TRUE
0,1,1,280,1400,FALSE
0,1,1,281,1401,FALSE
0,1,1,281,1402,TRUE
0,0,0,281,1403,FALSE
0,0,0,281,1404,FALSE
1,0,1,281,1405,FALSE
0,0,0,282,1406,FALSE
1,0,1,282,1407,TRUE
1,1,0,282,1408,FALSE
1,0,0,282,1409,FALSE
1,0,0,282,1410,FALSE
1,0,0,283,1411,FALSE
0,0,0,283,1412,FALSE
0,0,0,283,1413,FALSE
0,0,0,283,1414,FALSE
0,1,1,283,1415,TRUE
1,0,1,284,1416,TRUE
1,1,0,284,1417,FALSE
0,0,0,284,1418,FALSE
0,0,0,284,1419,FALSE
1,0,1,284,1420,FALSE
1,0,1,285,1421,TRUE
0,0,0,285,1422,FALSE
0,1,1,285,1423,FALSE
0,0,0,285,1424,FALSE
0,1,1,285,1425,FALSE
0,0,0,286,1426,FALSE
0,1,1,286,1427,FALSE
1,0,1,286,1428,FALSE
0,1,1,286,1429,TRUE
1,1,0,286,1430,FALSE
0,1,1,287,1431,TRUE
1,0,1,287,1432,FALSE
1,0,0,287,1433,FALSE
0,1,1,287,1434,FALSE
0,1,1,287,1435,FALSE
1,0,1,288,1436,FALSE
0,1,1,288,1437,TRUE
1,0,1,288,1438,FALSE
0,0,0,288,1439,FALSE
0,1,1,288,1440,FALSE
1,0,0,289,1441,FALSE
0,1,1,289,1442,TRUE
1,0,1,289,1443,FALSE
0,1,1,289,1444,FALSE
1,0,0,289,1445,FALSE
1,0,1,290,1446,FALSE
0,1,1,290,1447,TRUE
1,0,1,290,1448,FALSE
1,0,1,290,1449,FALSE
1,0,1,290,1450,FALSE
1,0,0,291,1451,FALSE
1,0,1,291,1452,FALSE
0,1,1,291,1453,TRUE
0,0,0,291,1454,FALSE
1,0,1,291,1455,FALSE
1,0,1,292,1456,FALSE
0,0,0,292,1457,FALSE
0,1,1,292,1458,FALSE
1,0,1,292,1459,TRUE
0,0,0,292,1460,FALSE
1,0,1,293,1461,TRUE
1,0,1,293,1462,FALSE
1,0,1,293,1463,FALSE
1,0,0,293,1464,FALSE
1,0,0,293,1465,FALSE
1,0,1,294,1466,TRUE
1,0,0,294,1467,FALSE
1,0,0,294,1468,FALSE
1,1,0,294,1469,FALSE
0,1,1,294,1470,FALSE
1,0,1,295,1471,FALSE
0,0,0,295,1472,FALSE
0,1,1,295,1473,TRUE
0,0,0,295,1474,FALSE
1,0,0,295,1475,FALSE
0,1,1,296,1476,FALSE
0,0,0,296,1477,FALSE
1,0,0,296,1478,FALSE
0,1,1,296,1479,TRUE
1,0,1,296,1480,FALSE
0,1,1,297,1481,FALSE
1,0,1,297,1482,TRUE
1,1,0,297,1483,FALSE
0,1,1,297,1484,FALSE
1,0,0,297,1485,FALSE
1,1,0,298,1486,FALSE
1,0,1,298,1487,FALSE
0,1,1,298,1488,TRUE
0,1,1,298,1489,FALSE
1,0,1,298,1490,FALSE
0,1,1,299,1491,TRUE
1,0,0,299,1492,FALSE
1,1,0,299,1493,FALSE
1,1,0,299,1494,FALSE
0,0,0,299,1495,FALSE
1,0,1,300,1496,TRUE
0,1,1,300,1497,FALSE
1,0,0,300,1498,FALSE
1,1,0,300,1499,FALSE
0,0,0,300,1500,FALSE
1,0,1,301,1501,FALSE
0,0,0,301,1502,FALSE
1,0,1,301,1503,FALSE
1,0,0,301,1504,FALSE
0,1,1,301,1505,TRUE
0,0,0,302,1506,FALSE
1,0,1,302,1507,TRUE
1,0,0,302,1508,FALSE
0,1,1,302,1509,FALSE
0,1,1,302,1510,FALSE
1,0,1,303,1511,TRUE
1,0,1,303,1512,FALSE
1,0,1,303,1513,FALSE
0,0,0,303,1514,FALSE
0,1,1,303,1515,FALSE
0,0,0,304,1516,FALSE
0,1,1,304,1517,TRUE
1,0,0,304,1518,FALSE
0,0,0,304,1519,FALSE
0,0,0,304,1520,FALSE
1,0,1,305,1521,TRUE
0,0,0,305,1522,FALSE
0,1,1,305,1523,FALSE
0,0,0,305,1524,FALSE
0,1,1,305,1525,FALSE
0,0,0,306,1526,FALSE
1,0,1,306,1527,FALSE
1,0,1,306,1528,FALSE
0,1,1,306,1529,TRUE
1,0,1,306,1530,FALSE
1,0,0,307,1531,FALSE
0,0,0,307,1532,FALSE
1,0,1,307,1533,TRUE
1,1,0,307,1534,FALSE
1,0,1,307,1535,FALSE
0,1,1,308,1536,FALSE
0,1,1,308,1537,TRUE
1,0,0,308,1538,FALSE
0,1,1,308,1539,FALSE
0,1,1,308,1540,FALSE
0,0,0,309,1541,FALSE
0,1,1,309,1542,FALSE
1,1,0,309,1543,FALSE
1,0,1,309,1544,TRUE
0,0,0,309,1545,FALSE
1,0,0,310,1546,FALSE
1,0,1,310,1547,TRUE
1,1,0,310,1548,FALSE
0,1,1,310,1549,FALSE
0,0,0,310,1550,FALSE
1,0,1,311,1551,TRUE
1,0,1,311,1552,FALSE
0,0,0,311,1553,FALSE
1,0,0,311,1554,FALSE
1,0,1,311,1555,FALSE
1,1,0,312,1556,FALSE
0,1,1,312,1557,TRUE
1,0,0,312,1558,FALSE
1,0,1,312,1559,FALSE
0,0,0,312,1560,FALSE
0,0,0,313,1561,FALSE
1,1,0,313,1562,FALSE
0,0,0,313,1563,FALSE
1,0,1,313,1564,TRUE
0,1,1,313,1565,FALSE
0,0,0,314,1566,FALSE
0,1,1,314,1567,TRUE
1,0,0,314,1568,FALSE
0,0,0,314,1569,FALSE
1,1,0,314,1570,FALSE
1,1,0,315,1571,FALSE
1,0,1,315,1572,FALSE
1,0,1,315,1573,TRUE
1,0,0,315,1574,FALSE
0,0,0,315,1575,FALSE
1,1,0,316,1576,FALSE
1,0,0,316,1577,FALSE
0,0,0,316,1578,FALSE
0,0,0,316,1579,FALSE
1,0,1,316,1580,TRUE
0,0,0,317,1581,FALSE
1,1,0,317,1582,FALSE
1,0,1,317,1583,TRUE
1,1,0,317,1584,FALSE
0,0,0,317,1585,FALSE
1,0,0,318,1586,FALSE
1,0,0,318,1587,FALSE
0,0,0,318,1588,FALSE
1,0,1,318,1589,TRUE
0,1,1,318,1590,FALSE
1,0,0,319,1591,FALSE
1,0,0,319,1592,FALSE
1,1,0,319,1593,FALSE
1,0,0,319,1594,FALSE
0,1,1,319,1595,TRUE
0,0,0,320,1596,FALSE
1,0,1,320,1597,TRUE
0,0,0,320,1598,FALSE
1,0,1,320,1599,FALSE
1,0,0,320,1600,FALSE
1,0,1,321,1601,FALSE
0,0,0,321,1602,FALSE
1,0,1,321,1603,TRUE
0,1,1,321,1604,FALSE
1,0,1,321,1605,FALSE
0,0,0,322,1606,FALSE
1,0,1,322,1607,TRUE
0,0,0,322,1608,FALSE
1,0,0,322,1609,FALSE
0,0,0,322,1610,FALSE
1,1,0,323,1611,FALSE
0,0,0,323,1612,FALSE
1,0,1,323,1613,FALSE
1,1,0,323,1614,FALSE
1,0,1,323,1615,TRUE
0,1,1,324,1616,TRUE
1,1,0,324,1617,FALSE
0,0,0,324,1618,FALSE
1,1,0,324,1619,FALSE
1,0,0,324,1620,FALSE
1,0,0,325,1621,FALSE
0,0,0,325,1622,FALSE
0,0,0,325,1623,FALSE
0,1,1,325,1624,FALSE
1,0,1,325,1625,TRUE
1,1,0,326,1626,FALSE
0,1,1,326,1627,FALSE
1,0,1,326,1628,FALSE
0,0,0,326,1629,FALSE
1,0,1,326,1630,TRUE
0,1,1,327,1631,TRUE
1,0,0,327,1632,FALSE
1,0,1,327,1633,FALSE
0,1,1,327,1634,FALSE
0,0,0,327,1635,FALSE
0,1,1,328,1636,FALSE
1,1,0,328,1637,FALSE
1,0,0,328,1638,FALSE
0,0,0,328,1639,FALSE
0,1,1,328,1640,TRUE
1,0,1,329,1641,TRUE
1,0,1,329,1642,FALSE
1,0,0,329,1643,FALSE
0,0,0,329,1644,FALSE
1,0,1,329,1645,FALSE
1,1,0,330,1646,FALSE
1,0,1,330,1647,FALSE
0,1,1,330,1648,TRUE
1,0,0,330,1649,FALSE
1,0,0,330,1650,FALSE
1,0,1,331,1651,TRUE
1,0,1,331,1652,FALSE
0,0,0,331,1653,FALSE
1,0,1,331,1654,FALSE
0,1,1,331,1655,FALSE
1,0,0,332,1656,FALSE
1,1,0,332,1657,FALSE
1,0,1,332,1658,FALSE
0,0,0,332,1659,FALSE
1,0,1,332,1660,TRUE
0,0,0,333,1661,FALSE
0,1,1,333,1662,TRUE
0,0,0,333,1663,FALSE
0,0,0,333,1664,FALSE
0,1,1,333,1665,FALSE
1,0,1,334,1666,TRUE
0,0,0,334,1667,FALSE
0,0,0,334,1668,FALSE
0,1,1,334,1669,FALSE
1,0,0,334,1670,FALSE
1,0,1,335,1671,FALSE
1,0,1,335,1672,FALSE
0,1,1,335,1673,FALSE
1,0,1,335,1674,FALSE
0,1,1,335,1675,TRUE
1,0,0,336,1676,FALSE
0,0,0,336,1677,FALSE
0,1,1,336,1678,TRUE
1,1,0,336,1679,FALSE
1,0,1,336,1680,FALSE
0,0,0,337,1681,FALSE
0,0,0,337,1682,FALSE
1,0,1,337,1683,TRUE
0,1,1,337,1684,FALSE
1,0,1,337,1685,FALSE
1,0,0,338,1686,FALSE
1,0,1,338,1687,TRUE
0,1,1,338,1688,FALSE
1,1,0,338,1689,FALSE
1,1,0,338,1690,FALSE
0,1,1,339,1691,FALSE
0,1,1,339,1692,TRUE
1,0,0,339,1693,FALSE
1,0,0,339,1694,FALSE
0,1,1,339,1695,FALSE
1,0,1,340,1696,TRUE
1,0,0,340,1697,FALSE
1,0,1,340,1698,FALSE
1,0,0,340,1699,FALSE
1,0,1,340,1700,FALSE
1,1,0,341,1701,FALSE
1,0,0,341,1702,FALSE
0,0,0,341,1703,FALSE
1,0,1,341,1704,FALSE
1,0,1,341,1705,TRUE
1,0,0,342,1706,FALSE
0,1,1,342,1707,FALSE
1,0,1,342,1708,TRUE
0,1,1,342,1709,FALSE
1,0,0,342,1710,FALSE
0,1,1,343,1711,FALSE
1,0,0,343,1712,FALSE
0,0,0,343,1713,FALSE
0,1,1,343,1714,TRUE
1,0,1,343,1715,FALSE
1,0,1,344,1716,TRUE
1,1,0,344,1717,FALSE
1,1,0,344,1718,FALSE
1,0,1,344,1719,FALSE
1,0,1,344,1720,FALSE
1,0,0,345,1721,FALSE
0,0,0,345,1722,FALSE
0,1,1,345,1723,TRUE
1,0,1,345,1724,FALSE
1,0,1,345,1725,FALSE
1,0,0,346,1726,FALSE
0,1,1,346,1727,FALSE
0,1,1,346,1728,TRUE
1,0,1,346,1729,FALSE
0,0,0,346,1730,FALSE
1,0,1,347,1731,TRUE
0,1,1,347,1732,FALSE
0,0,0,347,1733,FALSE
1,0,0,347,1734,FALSE
0,0,0,347,1735,FALSE
1,0,1,348,1736,FALSE
0,1,1,348,1737,FALSE
1,0,0,348,1738,FALSE
0,1,1,348,1739,TRUE
1,1,0,348,1740,FALSE
0,0,0,349,1741,FALSE
1,0,1,349,1742,FALSE
0,0,0,349,1743,FALSE
0,1,1,349,1744,FALSE
0,1,1,349,1745,TRUE
0,1,1,350,1746,TRUE
1,0,1,350,1747,FALSE
1,0,0,350,1748,FALSE
0,0,0,350,1749,FALSE
1,1,0,350,1750,FALSE
0,1,1,351,1751,FALSE
0,1,1,351,1752,FALSE
1,0,0,351,1753,FALSE
1,0,1,351,1754,TRUE
0,0,0,351,1755,FALSE
1,0,1,352,1756,TRUE
0,1,1,352,1757,FALSE
0,1,1,352,1758,FALSE
1,1,0,352,1759,FALSE
1,0,1,352,1760,FALSE
0,1,1,353,1761,FALSE
1,1,0,353,1762,FALSE
0,1,1,353,1763,TRUE
1,1,0,353,1764,FALSE
1,0,1,353,1765,FALSE
1,0,0,354,1766,FALSE
1,0,1,354,1767,FALSE
0,0,0,354,1768,FALSE
1,1,0,354,1769,FALSE
0,1,1,354,1770,TRUE
1,0,0,355,1771,FALSE
0,1,1,355,1772,TRUE
1,1,0,355,1773,FALSE
0,0,0,355,1774,FALSE
1,1,0,355,1775,FALSE
0,1,1,356,1776,TRUE
1,0,1,356,1777,FALSE
0,0,0,356,1778,FALSE
1,0,1,356,1779,FALSE
1,0,0,356,1780,FALSE
1,0,0,357,1781,FALSE
1,0,1,357,1782,TRUE
1,0,1,357,1783,FALSE
0,1,1,357,1784,FALSE
1,0,1,357,1785,FALSE
1,0,1,358,1786,FALSE
0,1,1,358,1787,TRUE
0,1,1,358,1788,FALSE
1,0,0,358,1789,FALSE
1,0,0,358,1790,FALSE
0,0,0,359,1791,FALSE
0,0,0,359,1792,FALSE
0,1,1,359,1793,FALSE
0,0,0,359,1794,FALSE
1,0,1,359,1795,TRUE
1,0,1,360,1796,TRUE
0,0,0,360,1797,FALSE
1,0,0,360,1798,FALSE
0,1,1,360,1799,FALSE
1,0,1,360,1800,FALSE
1,0,0,361,1801,FALSE
0,1,1,361,1802,FALSE
0,1,1,361,1803,FALSE
1,0,1,361,1804,TRUE
0,0,0,361,1805,FALSE
1,0,1,362,1806,FALSE
